STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
BE000006447,Belgium,50.8,4.35,104,2021-01-01,0,35,39,
BE000006447,Belgium,50.8,4.35,104,2021-01-02,0,36,38,32
BE000006447,Belgium,50.8,4.35,104,2021-01-03,0,37,38,
BE000006447,Belgium,50.8,4.35,104,2021-01-04,0.07,35,,35
BE000006447,Belgium,50.8,4.35,104,2021-01-05,0,36,36,35
BE000006447,Belgium,50.8,4.35,104,2021-01-06,0.01,36,37,
BE000006447,Belgium,50.8,4.35,104,2021-01-07,0.11,35,38,
BE000006447,Belgium,50.8,4.35,104,2021-01-08,0.01,35,38,
BE000006447,Belgium,50.8,4.35,104,2021-01-09,0,29,32,27
BE000006447,Belgium,50.8,4.35,104,2021-01-10,0,31,37,29
BE000006447,Belgium,50.8,4.35,104,2021-01-11,0.03,38,,29
BE000006447,Belgium,50.8,4.35,104,2021-01-12,1.03,42,46,
BE000006447,Belgium,50.8,4.35,104,2021-01-13,0.04,36,40,31
BE000006447,Belgium,50.8,4.35,104,2021-01-14,0.39,35,,
BE000006447,Belgium,50.8,4.35,104,2021-01-15,0,33,35,30
BE000006447,Belgium,50.8,4.35,104,2021-01-16,0.12,32,33,
BE000006447,Belgium,50.8,4.35,104,2021-01-17,0.11,38,43,31
BE000006447,Belgium,50.8,4.35,104,2021-01-18,0.04,39,42,35
BE000006447,Belgium,50.8,4.35,104,2021-01-19,0.32,43,46,39
BE000006447,Belgium,50.8,4.35,104,2021-01-20,0.05,47,,42
BE000006447,Belgium,50.8,4.35,104,2021-01-21,0.49,46,,42
BE000006447,Belgium,50.8,4.35,104,2021-01-22,0.12,39,45,
BE000006447,Belgium,50.8,4.35,104,2021-01-23,0.11,38,42,
BE000006447,Belgium,50.8,4.35,104,2021-01-24,0.07,34,36,
BE000006447,Belgium,50.8,4.35,104,2021-01-25,0.04,36,41,33
BE000006447,Belgium,50.8,4.35,104,2021-01-26,0,37,42,
BE000006447,Belgium,50.8,4.35,104,2021-01-27,0.11,38,,33
BE000006447,Belgium,50.8,4.35,104,2021-01-28,0.67,48,51,42
BE000006447,Belgium,50.8,4.35,104,2021-01-29,0.57,48,,
BE000006447,Belgium,50.8,4.35,104,2021-01-30,0.47,37,,
BE000006447,Belgium,50.8,4.35,104,2021-01-31,0.18,33,,
BE000006447,Belgium,50.8,4.35,104,2021-02-01,0.09,39,40,36
BE000006447,Belgium,50.8,4.35,104,2021-02-02,0.24,46,52,38
BE000006447,Belgium,50.8,4.35,104,2021-02-03,0.57,49,54,
BE000006447,Belgium,50.8,4.35,104,2021-02-04,0,46,50,
BE000006447,Belgium,50.8,4.35,104,2021-02-05,0,46,50,
BE000006447,Belgium,50.8,4.35,104,2021-02-06,0.38,42,47,
BE000006447,Belgium,50.8,4.35,104,2021-02-07,0.17,29,,
BE000006447,Belgium,50.8,4.35,104,2021-02-08,0.09,22,,
BE000006447,Belgium,50.8,4.35,104,2021-02-09,0,21,28,
BE000006447,Belgium,50.8,4.35,104,2021-02-10,0,19,,17
BE000006447,Belgium,50.8,4.35,104,2021-02-13,0,30,35,
BE000006447,Belgium,50.8,4.35,104,2021-02-14,0,32,42,21
BE000006447,Belgium,50.8,4.35,104,2021-02-15,0.11,40,,36
BE000006447,Belgium,50.8,4.35,104,2021-02-16,0.11,48,57,42
BE000006447,Belgium,50.8,4.35,104,2021-02-17,0,49,54,45
BE000006447,Belgium,50.8,4.35,104,2021-02-18,0.17,46,53,
BE000006447,Belgium,50.8,4.35,104,2021-02-19,,41,,38
BE000006447,Belgium,50.8,4.35,104,2021-02-20,,59,,
BE000006447,Belgium,50.8,4.35,104,2021-02-21,0,55,64,
BE000006447,Belgium,50.8,4.35,104,2021-02-22,0,56,62,49
BE000006447,Belgium,50.8,4.35,104,2021-02-23,0,58,64,54
BE000006447,Belgium,50.8,4.35,104,2021-02-24,0,58,66,
BE000006447,Belgium,50.8,4.35,104,2021-02-25,0.1,55,65,
BE000006447,Belgium,50.8,4.35,104,2021-02-26,0.05,46,51,
BE000006447,Belgium,50.8,4.35,104,2021-02-27,0,39,43,34
BE000006447,Belgium,50.8,4.35,104,2021-02-28,0,43,53,35
BE000006447,Belgium,50.8,4.35,104,2021-03-01,0,43,53,
BE000006447,Belgium,50.8,4.35,104,2021-03-02,0,48,63,37
BE000006447,Belgium,50.8,4.35,104,2021-03-03,0,52,61,44
BE000006447,Belgium,50.8,4.35,104,2021-03-04,0.5,42,,
BE000006447,Belgium,50.8,4.35,104,2021-03-05,0,38,44,
BE000006447,Belgium,50.8,4.35,104,2021-03-06,0,36,45,27
BE000006447,Belgium,50.8,4.35,104,2021-03-07,0,36,43,
BE000006447,Belgium,50.8,4.35,104,2021-03-08,0,40,47,
BE000006447,Belgium,50.8,4.35,104,2021-03-09,0.08,42,45,38
BE000006447,Belgium,50.8,4.35,104,2021-03-10,0.05,44,50,38
BE000006447,Belgium,50.8,4.35,104,2021-03-11,0.04,49,55,43
BE000006447,Belgium,50.8,4.35,104,2021-03-12,0,44,47,41
BE000006447,Belgium,50.8,4.35,104,2021-03-13,0.26,45,50,
BE000006447,Belgium,50.8,4.35,104,2021-03-14,0.15,42,49,36
BE000006447,Belgium,50.8,4.35,104,2021-03-15,0.12,43,47,41
BE000006447,Belgium,50.8,4.35,104,2021-03-16,0.3,42,,41
BE000006447,Belgium,50.8,4.35,104,2021-03-17,0.04,42,46,39
BE000006447,Belgium,50.8,4.35,104,2021-03-18,0.01,41,44,38
BE000006447,Belgium,50.8,4.35,104,2021-03-19,0,41,48,
BE000006447,Belgium,50.8,4.35,104,2021-03-20,0,41,48,
BE000006447,Belgium,50.8,4.35,104,2021-03-21,0,43,46,40
BE000006447,Belgium,50.8,4.35,104,2021-03-22,0,43,46,40
BE000006447,Belgium,50.8,4.35,104,2021-03-23,0,46,54,40
BE000006447,Belgium,50.8,4.35,104,2021-03-24,0,49,60,38
BE000006447,Belgium,50.8,4.35,104,2021-03-25,0,48,53,43
BE000006447,Belgium,50.8,4.35,104,2021-03-26,0.11,48,55,
BE000006447,Belgium,50.8,4.35,104,2021-03-27,0.06,44,50,38
BE000006447,Belgium,50.8,4.35,104,2021-03-28,0,51,57,43
BE000006447,Belgium,50.8,4.35,104,2021-03-29,0,57,67,50
BE000006447,Belgium,50.8,4.35,104,2021-03-30,0,60,75,46
BE000006447,Belgium,50.8,4.35,104,2021-03-31,0,62,75,50
BE000006447,Belgium,50.8,4.35,104,2021-04-01,0,58,70,
BE000006447,Belgium,50.8,4.35,104,2021-04-02,0,44,50,38
BE000006447,Belgium,50.8,4.35,104,2021-04-03,0,45,52,
BE000006447,Belgium,50.8,4.35,104,2021-04-04,0,43,,39
BE000006447,Belgium,50.8,4.35,104,2021-04-05,0.19,38,44,
BE000006447,Belgium,50.8,4.35,104,2021-04-06,0.35,33,42,
BE000006447,Belgium,50.8,4.35,104,2021-04-07,0.04,36,42,31
BE000006447,Belgium,50.8,4.35,104,2021-04-08,0,41,48,31
BE000006447,Belgium,50.8,4.35,104,2021-04-09,0,48,57,37
BE000006447,Belgium,50.8,4.35,104,2021-04-10,0.72,45,48,
BE000006447,Belgium,50.8,4.35,104,2021-04-11,0.03,40,47,
BE000006447,Belgium,50.8,4.35,104,2021-04-12,0.05,37,45,31
BE000006447,Belgium,50.8,4.35,104,2021-04-13,0,40,51,28
BE000006447,Belgium,50.8,4.35,104,2021-04-14,0,42,48,34
BE000006447,Belgium,50.8,4.35,104,2021-04-15,0,41,49,34
BE000006447,Belgium,50.8,4.35,104,2021-04-16,0,44,51,35
BE000006447,Belgium,50.8,4.35,104,2021-04-17,0,46,54,38
BE000006447,Belgium,50.8,4.35,104,2021-04-18,0,48,57,37
BE000006447,Belgium,50.8,4.35,104,2021-04-19,0,47,57,39
BE000006447,Belgium,50.8,4.35,104,2021-04-20,0,52,62,41
BE000006447,Belgium,50.8,4.35,104,2021-04-21,0,52,62,
BE000006447,Belgium,50.8,4.35,104,2021-04-22,0,47,56,37
BE000006447,Belgium,50.8,4.35,104,2021-04-23,0,48,59,36
BE000006447,Belgium,50.8,4.35,104,2021-04-24,0,49,58,40
BE000006447,Belgium,50.8,4.35,104,2021-04-25,0,46,54,38
BE000006447,Belgium,50.8,4.35,104,2021-04-26,0,48,58,36
BE000006447,Belgium,50.8,4.35,104,2021-04-27,0,52,63,40
BE000006447,Belgium,50.8,4.35,104,2021-04-28,0,56,66,43
BE000006447,Belgium,50.8,4.35,104,2021-04-29,0.02,45,,
BE000006447,Belgium,50.8,4.35,104,2021-04-30,0,44,51,34
BE000006447,Belgium,50.8,4.35,104,2021-05-01,0,45,55,34
BE000006447,Belgium,50.8,4.35,104,2021-05-02,0.06,45,52,37
BE000006447,Belgium,50.8,4.35,104,2021-05-03,0,49,58,35
BE000006447,Belgium,50.8,4.35,104,2021-05-04,0.13,50,55,
BE000006447,Belgium,50.8,4.35,104,2021-05-05,0.06,45,53,41
BE000006447,Belgium,50.8,4.35,104,2021-05-06,0.06,45,52,39
BE000006447,Belgium,50.8,4.35,104,2021-05-07,0.01,46,56,38
BE000006447,Belgium,50.8,4.35,104,2021-05-08,0.02,54,65,42
BE000006447,Belgium,50.8,4.35,104,2021-05-09,0.05,66,78,55
BE000006447,Belgium,50.8,4.35,104,2021-05-10,0.03,61,66,
BE000006447,Belgium,50.8,4.35,104,2021-05-11,0.14,56,65,48
BE000006447,Belgium,50.8,4.35,104,2021-05-12,0.02,54,62,45
BE000006447,Belgium,50.8,4.35,104,2021-05-13,0.12,53,60,45
BE000006447,Belgium,50.8,4.35,104,2021-05-14,0.17,53,62,44
BE000006447,Belgium,50.8,4.35,104,2021-05-15,0.22,51,56,47
BE000006447,Belgium,50.8,4.35,104,2021-05-16,0.13,53,60,47
BE000006447,Belgium,50.8,4.35,104,2021-05-17,0.6,52,59,
BE000006447,Belgium,50.8,4.35,104,2021-05-18,0.22,53,62,
BE000006447,Belgium,50.8,4.35,104,2021-05-19,0,51,58,45
BE000006447,Belgium,50.8,4.35,104,2021-05-20,0,53,58,42
BE000006447,Belgium,50.8,4.35,104,2021-05-21,0.03,56,62,
BE000006447,Belgium,50.8,4.35,104,2021-05-22,0.51,51,53,
BE000006447,Belgium,50.8,4.35,104,2021-05-23,0.04,53,60,45
BE000006447,Belgium,50.8,4.35,104,2021-05-24,0.39,51,61,
BE000006447,Belgium,50.8,4.35,104,2021-05-25,0.37,50,56,44
BE000006447,Belgium,50.8,4.35,104,2021-05-26,0.02,52,58,46
BE000006447,Belgium,50.8,4.35,104,2021-05-27,0,53,60,
BE000006447,Belgium,50.8,4.35,104,2021-05-28,0,55,65,43
BE000006447,Belgium,50.8,4.35,104,2021-05-29,0,60,69,50
BE000006447,Belgium,50.8,4.35,104,2021-05-30,0,61,71,50
BE000006447,Belgium,50.8,4.35,104,2021-05-31,0,64,74,52
BE000006447,Belgium,50.8,4.35,104,2021-06-01,0,66,77,53
BE000006447,Belgium,50.8,4.35,104,2021-06-02,0,69,83,53
BE000006447,Belgium,50.8,4.35,104,2021-06-03,0,69,77,62
BE000006447,Belgium,50.8,4.35,104,2021-06-04,1.34,66,77,60
BE000006447,Belgium,50.8,4.35,104,2021-06-05,0.06,58,,
BE000006447,Belgium,50.8,4.35,104,2021-06-06,0,61,71,49
BE000006447,Belgium,50.8,4.35,104,2021-06-07,0,64,73,54
BE000006447,Belgium,50.8,4.35,104,2021-06-08,0,67,76,55
BE000006447,Belgium,50.8,4.35,104,2021-06-09,0,69,76,55
BE000006447,Belgium,50.8,4.35,104,2021-06-10,0,68,77,56
BE000006447,Belgium,50.8,4.35,104,2021-06-11,0,68,76,57
BE000006447,Belgium,50.8,4.35,104,2021-06-12,0,63,71,58
BE000006447,Belgium,50.8,4.35,104,2021-06-13,0,63,74,50
BE000006447,Belgium,50.8,4.35,104,2021-06-14,0,70,81,55
BE000006447,Belgium,50.8,4.35,104,2021-06-15,0,70,77,62
BE000006447,Belgium,50.8,4.35,104,2021-06-16,0,74,85,63
BE000006447,Belgium,50.8,4.35,104,2021-06-17,0,77,82,70
BE000006447,Belgium,50.8,4.35,104,2021-06-18,0.29,75,85,66
BE000006447,Belgium,50.8,4.35,104,2021-06-19,0.16,66,70,63
BE000006447,Belgium,50.8,4.35,104,2021-06-20,0.07,68,75,62
BE000006447,Belgium,50.8,4.35,104,2021-06-21,0.9,61,,
BE000006447,Belgium,50.8,4.35,104,2021-06-22,0.14,56,59,
BE000006447,Belgium,50.8,4.35,104,2021-06-23,0.02,57,62,52
BE000006447,Belgium,50.8,4.35,104,2021-06-24,0,61,65,
BE000006447,Belgium,50.8,4.35,104,2021-06-25,0.06,59,67,52
BE000006447,Belgium,50.8,4.35,104,2021-06-26,0,66,72,
BE000006447,Belgium,50.8,4.35,104,2021-06-27,0.23,68,76,61
BE000006447,Belgium,50.8,4.35,104,2021-06-28,0,67,73,61
BE000006447,Belgium,50.8,4.35,104,2021-06-29,0.3,64,72,
BE000006447,Belgium,50.8,4.35,104,2021-06-30,1.2,56,59,
BE000006447,Belgium,50.8,4.35,104,2021-07-01,0,58,65,
BE000006447,Belgium,50.8,4.35,104,2021-07-02,0,64,73,53
BE000006447,Belgium,50.8,4.35,104,2021-07-03,0.41,65,74,59
BE000006447,Belgium,50.8,4.35,104,2021-07-04,0.43,63,68,
BE000006447,Belgium,50.8,4.35,104,2021-07-05,0.11,63,69,57
BE000006447,Belgium,50.8,4.35,104,2021-07-06,0.08,63,,
BE000006447,Belgium,50.8,4.35,104,2021-07-07,0.04,64,72,57
BE000006447,Belgium,50.8,4.35,104,2021-07-08,0,65,72,57
BE000006447,Belgium,50.8,4.35,104,2021-07-09,0,63,70,
BE000006447,Belgium,50.8,4.35,104,2021-07-10,0.59,62,71,57
BE000006447,Belgium,50.8,4.35,104,2021-07-11,0,62,70,54
BE000006447,Belgium,50.8,4.35,104,2021-07-12,0.04,65,72,59
BE000006447,Belgium,50.8,4.35,104,2021-07-13,0.81,63,69,60
BE000006447,Belgium,50.8,4.35,104,2021-07-14,0.06,60,,59
BE000006447,Belgium,50.8,4.35,104,2021-07-15,2.32,61,,
BE000006447,Belgium,50.8,4.35,104,2021-07-16,0.03,61,66,58
BE000006447,Belgium,50.8,4.35,104,2021-07-17,0,67,77,56
BE000006447,Belgium,50.8,4.35,104,2021-07-18,0,70,80,59
BE000006447,Belgium,50.8,4.35,104,2021-07-19,0,68,76,59
BE000006447,Belgium,50.8,4.35,104,2021-07-20,0,67,76,58
BE000006447,Belgium,50.8,4.35,104,2021-07-21,0,68,77,57
BE000006447,Belgium,50.8,4.35,104,2021-07-22,0,68,76,58
BE000006447,Belgium,50.8,4.35,104,2021-07-23,0,67,76,57
BE000006447,Belgium,50.8,4.35,104,2021-07-24,0.11,66,77,
BE000006447,Belgium,50.8,4.35,104,2021-07-25,0.82,66,75,60
BE000006447,Belgium,50.8,4.35,104,2021-07-26,0.07,65,70,60
BE000006447,Belgium,50.8,4.35,104,2021-07-27,0.02,64,71,60
BE000006447,Belgium,50.8,4.35,104,2021-07-28,0,64,69,60
BE000006447,Belgium,50.8,4.35,104,2021-07-29,0,63,70,58
BE000006447,Belgium,50.8,4.35,104,2021-07-30,0,64,71,54
BE000006447,Belgium,50.8,4.35,104,2021-07-31,0.61,61,68,
BE000006447,Belgium,50.8,4.35,104,2021-08-01,0.3,59,65,55
BE000006447,Belgium,50.8,4.35,104,2021-08-02,0.46,60,67,
BE000006447,Belgium,50.8,4.35,104,2021-08-03,0.45,61,69,54
BE000006447,Belgium,50.8,4.35,104,2021-08-04,0.01,63,70,55
BE000006447,Belgium,50.8,4.35,104,2021-08-05,0,66,74,59
BE000006447,Belgium,50.8,4.35,104,2021-08-06,0.34,64,69,
BE000006447,Belgium,50.8,4.35,104,2021-08-07,0.06,62,69,56
BE000006447,Belgium,50.8,4.35,104,2021-08-08,0.23,60,67,57
BE000006447,Belgium,50.8,4.35,104,2021-08-09,0.37,61,67,57
BE000006447,Belgium,50.8,4.35,104,2021-08-10,0.43,62,71,56
BE000006447,Belgium,50.8,4.35,104,2021-08-11,0,63,72,55
BE000006447,Belgium,50.8,4.35,104,2021-08-12,0,67,78,58
BE000006447,Belgium,50.8,4.35,104,2021-08-13,0,67,75,
BE000006447,Belgium,50.8,4.35,104,2021-08-14,0,65,75,55
BE000006447,Belgium,50.8,4.35,104,2021-08-15,0,68,81,58
BE000006447,Belgium,50.8,4.35,104,2021-08-16,0.27,58,64,
BE000006447,Belgium,50.8,4.35,104,2021-08-17,0.17,56,60,52
BE000006447,Belgium,50.8,4.35,104,2021-08-18,0.02,62,65,57
BE000006447,Belgium,50.8,4.35,104,2021-08-19,0,62,67,
BE000006447,Belgium,50.8,4.35,104,2021-08-20,0.02,65,72,58
BE000006447,Belgium,50.8,4.35,104,2021-08-21,1.28,67,77,58
BE000006447,Belgium,50.8,4.35,104,2021-08-22,0.28,62,65,
BE000006447,Belgium,50.8,4.35,104,2021-08-23,0.05,63,67,61
BE000006447,Belgium,50.8,4.35,104,2021-08-24,0,63,71,55
BE000006447,Belgium,50.8,4.35,104,2021-08-25,0,62,72,53
BE000006447,Belgium,50.8,4.35,104,2021-08-26,0.06,60,63,58
BE000006447,Belgium,50.8,4.35,104,2021-08-27,0,60,67,51
